Datum;SH_Netze_;HH_NETZ_Hamburg;STW Nordfriesland_Niebüll;STW Nordfriesland Netz_Leck;STW Nordfriesland Netz_Bredstedt;EX Satrup H.N. Clausen_;STW Husum Netz_Husum;Schleswig STW_Schleswig;Stw Eckernförde_Eckernförde;STW Heide _Heide; GETEC net_;Stw Rendsburg_Rendsburg;stw Nortorf_Nortorf;stw Itzehoe_Itzehoe;stw Wilster_Wilster;stw Brunsbüttel_Brunsbüttel;Covestro Brunsbüttel Energie_Covestro Brunsbüttel Energie;Stw Glückstadt_Glückstadt;Stw Elmshorn_Elmshorn;Stw Wedel_Wedel;Stw Barmstedt_Barmstedt;Stw Tornesch netz_Tornesch;Stw Pinneberg_Pinneberg;Stw Quickborn_Quickborn;Stw Norderstedt_Norderstedt;Stw Kaltenkirchen_Kaltenkirchen;STw Bad Bramstedt netz_Bad Bramstedt;e-Werk Sachsenwald Reinbeck_Reinbeck;Stw Geesthacht_Geesthacht;Vers. Betr. Elbe_Boizenburg;Vers. Betr. Elbe_Amt Lütau;Vereinigte Stadtwerke Netz OD z.b._Mölln, Ratzeburg, BadOldesloe, Nusse, Reinfeld;Energieversorgung Sylt_Sylt;ews-Netz_Bad Segeberg;TraveNetz_Travemünde;Westnetz (scharbeutz)_Scharbeutz;Stw Neustadt in Holstein_Neustadt;Stw Oldenburg in Holstein_Oldenburg;Versorgungsbetr. Bordesholm_Bordesholm;SW Kiel Netz_Kiel;Stw Schwentinental_Schwentinental;Gemeine Schönkirchen_Schönkirchen;Gemeinde Heikendorf_Heikendorf;Versorgungsbetr. Kronshagen_Kronshagen;Flensburg _Flensburg 
01.07.2019 06:00;445533,3;1346681;9854,25;6042,25;3946,5;600;17069;4201,831;17069;9445;164,25;4142,255413;2605;22362,61;1434,931;16051,28;14163,6059;4700,524;13414,52;11173,169;8.355;8.355;12465,38;23306,1;3390,094;13257;7079,896;3390,094;27.138;15801,67;0;24906,72;751,5265;18545,78;93209,37;14163,6059;7079,896;3390,094;7081,75;123340;12.200,72;3390,094;1944,43;1286,180477;8843,914
01.07.2019 07:00;482155,3;1445069;10342,5;6290,75;4294;600;20129,25;4654,234;20129,25;8510;165,91;4632,198955;2887,25;23964,2;1441,204;16214,35;13408,94964;4576,606;15010,38;11456,86475;8.415;8.415;14047,62;26000,59;3891,793;14319,63;7784,17025;3891,793;30.803;16441,13;0;27460,45;879,5788;20886,1;107282,6;13408,94964;7784,17025;3891,793;7196;144357,5;14.606,66;3891,793;2206,998;1175,407623;9885,166
01.07.2019 08:00;477401,8;1500675;9792,5;5100,5;3710;504;21907,5;5663,235;21907,5;8100;170,11;5448,838216;2872,75;24290,31;1553,389;15809,61;12772,43189;4616,469;15738,18;11214,64473;8.636;8.636;14302,09;26393,31;4134,222;15003,75;8116,677;4134,222;31.603;16288,74;0;27734,19;880,3379;22080,4;114200,7;12772,43189;8116,677;4134,222;7398,5;158260;16.208,51;4134,222;2230,975;1218,053771;10101,97
01.07.2019 09:00;467237;1569071;8911,5;4811,75;984;-168;21692,75;7104,343;21692,75;8560;171,91;6710,963906;2903,75;24005,82;1498,255;15830,9;13734,35593;4978,97;15888,76;11833,45282;9.021;9.021;13763,79;26097,92;4267,138;15126,38;8110,01775;4267,138;32.484;15974,77;0;27380,12;874,4559;21530,22;116663,5;13734,35593;8110,01775;4267,138;6954;165240;17.689,33;4267,138;2193,582;1288,129034;10077,75
01.07.2019 10:00;461301,5;1594442;8350;2438,5;396,25;-120;22545;8354,113;22545;10150;173,67;8255,11067;2862,25;23234,25;1568,479;15263;14340,8967;4535,796;15817,7;11853,34114;9.327;9.327;13164,29;25616,87;4311,07;16347,5;8091,58775;4311,07;33.723;15926,97;0;25751,74;829,4484;21254,19;112455,9;14340,8967;8091,58775;4311,07;6891,75;174882,5;17.481,26;4311,07;2197,377;1412,283577;9974,024
01.07.2019 11:00;444590,3;1624327;1733,5;3672;382,25;96;21653;8496,214;21653;10510;174,32;9094,018343;2772,75;22630,66;1322,27;13798,52;14057,09042;4501,837;15837,99;12123,35778;9.180;9.180;13618,72;26400,89;4449,555;16081,5;8300,35075;4449,555;33.398;15790,97;0;25789,36;757,3554;21442,84;115167,3;14057,09042;8300,35075;4449,555;6728;178490;17.482,62;4449,555;2293,721;1177,081927;10135,39
01.07.2019 12:00;415278,5;1634176;2947,25;2874;-20,5;-252;21799,25;8263,396;21799,25;9910;173,93;8614,11312;2417,5;21456,79;1259,319;13477,45;13019,98807;4341,001;15407,15;11616,64249;8.882;8.882;12925,3;25056,35;4324,93;15854,63;8172,83125;4324,93;32.928;14486,73;0;24486,92;722,2995;20106,22;113215,5;13019,98807;8172,83125;4324,93;5026,75;176042,5;16.915,00;4324,93;2079,27;1131,816285;9510,826
01.07.2019 13:00;398211;1607008;3974,75;4220,25;73;-492;20514,5;8459,989;20514,5;9360;174,17;8503,461475;2349,5;21002,21;1250,685;14212,9;13224,69231;4060,701;14888,64;12289,24667;8.735;8.735;12490,94;23993,83;4322,4;14937,25;7515,03325;4322,4;32.242;13441,73;0;23709,56;728,3031;19036,72;107640,3;13224,69231;7515,03325;4322,4;5081,75;172617,5;16.776,13;4322,4;1966,559;1230,490506;9161,403
01.07.2019 14:00;396956,8;1513332;5054,5;4102,5;242,25;204;20285,5;8738,974;20285,5;8555;175,55;8650,887221;2333;20356,71;1064,709;13337,58;13468,62518;3790,541;14155,61;12359,11797;8.298;8.298;12244,54;23143,95;4177,303;14420,25;6947,63475;4177,303;31.427;13343,76;0;23079,89;739,6273;18261,75;104460,8;13468,62518;6947,63475;4177,303;5596;165987,5;16.701,34;4177,303;1944,204;1074,671788;8954,38
01.07.2019 15:00;410907;1510088;8706;6296,75;3571,25;408;20309,25;7535,955;20309,25;8025;175,67;6835,723234;2395,75;20726,09;1126,807;13062,51;13848,31182;3921,325;14401,78;12734,03002;8.049;8.049;12410,67;23423,72;4254,805;14167,13;6545,14025;4254,805;30.558;13496,66;0;23033,88;827,7485;19068,48;105934,6;13848,31182;6545,14025;4254,805;5774,25;160112,5;16.666,17;4254,805;1978,298;1156,165724;8988,054
01.07.2019 16:00;445686,3;1534579;8225,25;5918,25;3129,75;720;21199,5;6996,168;21199,5;7170;176,64;6374,443795;2710,75;21470,86;1430,519;14320,13;14730,55186;4159,897;15721,56;13584,94521;8.576;8.576;13280,93;25113,22;4382,272;14184,75;6472,0255;4382,272;31.228;14400,9;0;23098,4;957,6925;18795,64;106885,5;14730,55186;6472,0255;4382,272;7577,5;155037,5;17.083,69;4382,272;2051,713;1463,265064;9689,852
01.07.2019 17:00;478671,3;1550728;10296,75;7336;4942,75;720;20802,5;7150,553;20802,5;6550;175,83;6861,714414;2824,5;22535,12;1604,132;15609,63;15376,11734;4519,771;16696,25;14199,13327;8.499;8.499;14176,43;26352,78;4582,178;13676,25;6778,92575;4582,178;30.823;15351,53;0;24021,18;957,2629;19752,75;110507,4;15376,11734;6778,92575;4582,178;8509,75;155787,5;17.884,68;4582,178;2204,545;1606,701848;10087,88
01.07.2019 18:00;478094,8;1487393;10580,75;7875;4385,5;708;19929;6661,618;19929;6005;175,69;6684,838109;2869,75;22204,22;1548,76;15353,97;14935,03622;4602,402;17359,07;14210,98169;8.555;8.555;14557,89;27120,51;4705,092;12967;6991,194;4705,092;30.169;15299,62;0;23155,86;829,3182;19252,3;114117,6;14935,03622;6991,194;4705,092;8463,5;156227,5;16.510,11;4705,092;2313,517;1511,854203;10429,2
01.07.2019 19:00;457789,3;1242320;10093,75;7503,25;4638,25;780;18348;7637,356;18348;5695;178,88;7912,461771;2641;22122,44;1471,815;15772,6;13503,36618;4469,062;16909,52;13102,29822;8.136;8.136;14242,24;26538,14;4276,846;12021,5;6850,195;4276,846;28.210;14678,2;0;22811,3;647,4579;18662,62;115580,6;13503,36618;6850,195;4276,846;8537;152190;13.851,07;4276,846;2265,453;1354,011793;10199,42
01.07.2019 20:00;429134,8;1194001;9324,75;6739,25;4321,5;576;16208,5;7475,928;16208,5;5550;180,99;7381,478787;2338,25;21246,89;1376,938;15823,22;12364,1017;4228,566;15238,33;12274,86961;7.644;7.644;13370,26;24425,67;4046,026;10879,25;6280,522;4046,026;25.935;13467,45;0;20972,81;538,9293;16787,08;107900,4;12364,1017;6280,522;4046,026;7845;141667,5;12.122,30;4046,026;2056,338;1264,129342;9371,324
01.07.2019 21:00;402414,3;1182340;8874,5;5812,5;4122,5;768;14642;7744,393;14642;5613,333;180,81;7434,514832;2228,25;19425,26;1168,059;15673,93;11947,93169;3857,978;13655,3;11505,69863;6.995;6.995;12125,2;22016,47;3752,351;10127,67;5661,53975;3752,351;23.776;12591,24;0;18816,87;399,1342;15419,6;98867,6;11947,93169;5661,53975;3752,351;7243,5;128780;11.090,61;3752,351;1882,113;1108,380371;8319,213
01.07.2019 22:00;353115;1125060;7678;5144,25;3446,5;576;12516,5;7220,575;12516,5;6485;181,28;6863,132743;1951,25;17763,38;991,7668;14710,7;10948,30628;3203,397;11437,06;9690,613615;6.474;6.474;9969,276;18440,88;3078,838;9500,75;4906,28125;3078,838;20.555;11263,13;0;16014,97;288,8041;13080,87;90331,16;10948,30628;4906,28125;3078,838;6837;121615;9.732,78;3078,838;1555,476;964,0448122;6903,179
01.07.2019 23:00;317842,5;1133868;6992;4631;3113,25;456;10908,25;6579,185;10908,25;7750;180,56;6270,666176;1757,25;16546,55;884,7573;14425,91;10142,64037;2648,321;9453,274;8282,695716;6.157;6.157;8383,403;15912,74;2592,636;9329,125;4086,48025;2592,636;18.209;10265,96;0;13855,58;244,4994;11671,46;80546,64;10142,64037;4086,48025;2592,636;6402;109735;8.536,32;2592,636;1335,894;874,1290055;5965,416
02.07.2019 00:00;297854,5;1106875;6799,75;4303,25;2921,75;396;10133,75;6316,739;10133,75;8865;180,29;5780,002946;1604;16061,14;895,2951;14010,53;9852,801429;2456,398;8305,975;7447,4125;5.767;5.767;7546,52;14549,28;2318,026;9499,375;3659,2965;2318,026;16.848;9983,919;0;13360,73;214,8481;10834,15;72514,96;9852,801429;3659,2965;2318,026;4955;99645;8.107,17;2318,026;1198,651;883,5372776;5393,193
02.07.2019 01:00;288956;1072114;6533,25;4133,75;2869,5;288;9765,25;5653,072;9765,25;9760;180,14;5257,163236;1622;15785,82;878,207;13832,26;9931,653476;2404,614;7923,827;7139,389841;5.673;5.673;7262,287;14002,03;2241,637;9762,625;3509,2305;2241,637;16.699;10102,62;0;13089,47;218,5739;10641,04;70488,56;9931,653476;3509,2305;2241,637;4572,75;94030;7.904,94;2241,637;1163,873;863,34541;5204,522
02.07.2019 02:00;286836,3;1064553;6788;4045,25;2830;456;9830,5;4746,468;9830,5;10525;181,28;4556,558875;1643,5;15595,82;869,1752;12777,17;9831,548005;2509,854;7725,283;7082,188881;5.679;5.679;7165,479;13785,95;2207,324;10177,75;3447,79725;2207,324;16.938;9947,172;0;12700,46;215,3232;10471,54;67198,78;9831,548005;3447,79725;2207,324;4692,25;90837,5;7.520,92;2207,324;1143,69;859,0720349;5156,103
02.07.2019 03:00;294967,3;1101128;6846,5;4374,75;3076,75;336;9821,5;4495,055;9821,5;10755;181,85;4266,715803;1677,5;15792,87;892,6618;13448,51;10489,58483;2611,458;7762,707;7303,153194;5.694;5.694;7408,19;14190;2202,625;10288,25;3542,3365;2202,625;17.886;10640,45;0;13506,6;245,9454;10971,1;67744;10489,58483;3542,3365;2202,625;4809,75;90552,5;7.768,52;2202,625;1128,461;880,0052972;5353,737
02.07.2019 04:00;327955;1128881;7357,75;4202,75;3305,5;516;11077;4299,465;11077;10105;184,77;4118,305144;1825,75;16674,09;952,1279;13295,22;11262,57282;2912,682;8391,358;7823,778479;6.049;6.049;7860,996;15372,57;2437,387;10591;4108,31875;2437,387;18.853;11316,15;0;15655,79;362,5389;11385,04;69252,49;11262,57282;4108,31875;2437,387;6128;90815;8.350,67;2437,387;1224,288;947,6200829;5781,658
02.07.2019 05:00;396472,5;1239694;7990,75;5069,75;3762,25;768;13782,5;4296,808;13782,5;10110;185,77;4184,48513;2258;18353,45;1180,093;14419,14;13289,19688;3713,293;10534,71;9372,836591;7.638;7.638;9741,633;18947;2904,812;11946,25;5729,686;2904,812;24.117;13812,09;0;19591,3;515,4298;13855,09;75755,98;13289,19688;5729,686;2904,812;6560,75;99267,5;10.414,62;2904,812;1522,421;1135,417588;7226,571
02.07.2019 06:00;437456,5;1377780;8236,25;5661,75;3979,25;504;16875;4360,789;16875;9610;183,65;4263,046825;2627,25;20815,78;1265,103;15225,95;14230,48404;4244,447;12489,83;11079,03931;7.956;7.956;11728,46;22220,6;3465,309;13242,5;6857,75925;3465,309;27.228;15064,64;0;23258,85;724,1029;16912,75;92661,45;14230,48404;6857,75925;3465,309;7079,5;123157,5;12.476,07;3465,309;1874,313;1195,052537;8564,089
02.07.2019 07:00;456398,3;1413754;9123,5;5021,5;2930,25;528;18996,5;4891,676;18996,5;8960;181,82;4720,276;2744,25;21982,42;1322,544;15323,72;14638,83152;4318,511;13621,16;12610,62312;8.304;8.304;12761,86;24383,84;3921,219;13978,25;7609,53175;3921,219;30.297;14814,39;0;25510,96;883,4925;19041,44;104417;14638,83152;7609,53175;3921,219;7501,75;145217,5;14.319,82;3921,219;1963,835;1306,870954;9371,019
02.07.2019 08:00;449915;1463670;6541,25;4595,5;1283,5;600;20611;5896,784;20611;8500;180,02;5529,275125;2580,75;21425,19;1098,826;13830,25;15678,54039;3906,297;13879,93;13689,67212;8.359;8.359;12789,77;23911,21;4212,949;14555,5;8004,5085;4212,949;31.831;14647,9;0;24919,19;931,746;19877,63;108239,1;15678,54039;8004,5085;4212,949;6405,25;156485;15.844,20;4212,949;1960,116;1176,14069;9117,33
02.07.2019 09:00;452398,5;1483032;4444,75;3398,25;1605,25;-96;21168;6916,83;21168;8320;178,47;6271,650189;2620,75;21464,26;856,8157;12535,44;16068,61932;4232,416;13781;14003,73543;8.227;8.227;13433,58;24085,64;4376,353;14744;7988,3235;4376,353;32.930;15414,4;0;26345,38;910,6669;20140,53;114324;16068,61932;7988,3235;4376,353;6501,25;163300;16.770,46;4376,353;2079,524;893,1809137;9147,653
02.07.2019 10:00;454855,3;1489234;3078;3209;1017,25;792;22127;7665,546;22127;9120;177,47;7369,586979;2662;21773,44;823,4781;12810,65;16337,26791;3932,406;14034,63;14189,21157;8.311;8.311;14116,67;24877,64;4561,026;15623,5;7957,93025;4561,026;33.464;16253,75;0;27315,75;863,3869;21096,16;118603,7;16337,26791;7957,93025;4561,026;6772,5;167900;17.734,01;4561,026;2270,062;827,7095898;9489,889
02.07.2019 11:00;437442,3;1508002;3289,75;4277,25;347,5;-420;21386;7697,929;21386;9000;176,37;7836,548039;2569,25;21637,31;819,4829;13057,42;16121,34174;4136,908;13691,98;13817,37139;8.121;8.121;13958,07;25144,3;4475,498;15193;8068,24225;4475,498;33.254;16285,5;0;26823,75;786,1625;20012,17;118484,4;16121,34174;8068,24225;4475,498;6494;172347,5;17.388,40;4475,498;2366,625;811,2227497;9526,983
02.07.2019 12:00;423093,5;1490555;2312;2490;635,25;180;21428,75;7697,779;21428,75;9290;175,16;8052,566092;2570;21187,82;870,5323;13190,42;13412,89916;4184,203;13952,36;12400,05325;7.926;7.926;13670,28;24237,12;4213,305;15359,38;7924,619;4213,305;31.669;14786,88;0;25908,56;715,7659;18779,74;118386,6;13412,89916;7924,619;4213,305;5323,75;172790;16.758,84;4213,305;2186,155;789,6435315;9218,49
02.07.2019 13:00;406466,5;1479810;2694,75;3390;-392,25;-156;20557,25;7611,454;20557,25;8920;175,22;7956,601655;2628,25;20361,97;858,5045;12971,36;12980,40672;4067,608;13743,11;11919,04847;7.719;7.719;13081,56;23109,52;4272,173;14738,63;7171,823;4272,173;31.379;14246,44;0;24385,31;727,2686;18528,19;111724,3;12980,40672;7171,823;4272,173;5800,25;168987,5;17.037,54;4272,173;2037,112;782,2122455;8650,845
02.07.2019 14:00;396650,8;1451030;1635,75;3230;-324,25;-456;20058,25;7754,765;20058,25;8590;172,68;7884,053872;2608,25;20193,17;966,3532;12321,45;12992,64124;3424,683;11662,01;11877,93515;7.823;7.823;12377,93;20698,47;4283,842;14324,13;6702,8985;4283,842;30.861;13539,56;0;22256,38;760,5274;17527,12;104821,3;12992,64124;6702,8985;4283,842;7597,75;163067,5;17.296,94;4283,842;1821,805;927,3184334;7617,934
02.07.2019 15:00;400565,5;1450667;1428,75;3769,75;776,25;24;18765,25;6975,05;18765,25;8045;171,74;6559,860102;2649,25;19417,46;905,3886;12506,3;13678,31265;3542,864;12147,19;12311,22111;8.171;8.171;12268,46;21563,35;4251,058;13405,13;6443,3455;4251,058;29.735;13630,8;0;21450,52;873,756;17149,92;102953,8;13678,31265;6443,3455;4251,058;5576;158417,5;16.400,42;4251,058;1812,317;908,5443812;8166,134
02.07.2019 16:00;428434,3;1446259;3518,75;5147,5;595,5;276;19613,5;6562,929;19613,5;7490;171,86;5621,959432;2550,75;20954,03;1417,995;12784,27;14171,14831;3882,755;14348,43;12898,43534;8.668;8.668;12449,97;23203,05;4446,414;13551,75;6342,96075;4446,414;30.658;13678,44;0;21728,84;917,3116;17876,2;99895,06;14171,14831;6342,96075;4446,414;6019,5;154457,5;16.664,50;4446,414;1900,204;1469,073243;8859,794
02.07.2019 17:00;456374,8;1439101;7323,75;6165,75;2772,25;420;19431;6202,767;19431;6530;172;5549,290075;2666,25;21611,26;1497,669;13710,82;14446,51503;4316,529;15516,53;13838,76866;8.463;8.463;14015,84;25110,51;4712,364;12980,5;6574,08275;4712,364;30.849;14631,36;0;23391,3;990,3386;18918,32;108074,4;14446,51503;6574,08275;4712,364;7523;153552,5;17.228,20;4712,364;2157,37;1478,747464;9533,568
02.07.2019 18:00;462552,5;1383850;8530,25;6817,25;4747,75;336;18768,5;5910,225;18768,5;5815;173;5902,705711;2737,75;21501,64;1481,301;14234,75;14202,47234;4205,271;17173,64;13697,50927;8.901;8.901;14268,44;26903,04;4677,41;12291,75;6826,5585;4677,41;29.560;14794,45;0;23162,91;824,6776;19203,45;113832,4;14202,47234;6826,5585;4677,41;8219;153160;15.880,94;4677,41;2349,103;1422,029523;10256,23
02.07.2019 19:00;452577,3;1193387;9369,75;6981;4525,5;492;17425,25;6789,694;17425,25;5605;174,11;7498,372209;2543,25;21142,43;1486,381;14607,19;13227,18456;4255,86;15942,76;12927,04347;8.398;8.398;13600,3;25693,15;4332,409;11515,13;6609,555;4332,409;27.454;13916,08;0;22010,91;650,2277;17283,08;110048,5;13227,18456;6609,555;4332,409;7855,5;147780;13.493,46;4332,409;2188,784;1412,8;9740,726
02.07.2019 20:00;426545,5;1146576;9438,5;6553,75;4163,25;348;15898,75;7018,428;15898,75;5550;176,02;7761,876629;2257,75;20360,41;1370,79;14459,26;11836,81959;4033,808;14696,24;11840,18906;7.851;7.851;12422,73;23388,79;3905,31;10724,38;6100,95275;3905,31;25.003;12419,19;0;20807,1;558,4314;16049,62;103643,2;11836,81959;6100,95275;3905,31;7883,25;136620;12.030,17;3905,31;1973,035;1306,509182;8909,127
02.07.2019 21:00;406593,3;1091260;8711,5;5797;4017,25;276;14373;6784,03;14373;5460;178,28;7276,001943;2207,5;20100,43;1198,755;14777,71;11390,98886;3640,931;14094,89;11098,41991;7.234;7.234;12129,03;22411,46;3657,778;9916,5;5637,2875;3657,778;23.343;12448,76;0;19940,98;402,538;15711,58;98721,7;11390,98886;5637,2875;3657,778;7433,75;125400;11.008,34;3657,778;1890,968;1096,895957;8465,036
02.07.2019 22:00;362758;1053432;7707;5155;3488,75;120;12372,25;6435,447;12372,25;5860;182,92;6769,656458;1889;18882,18;1065,165;14412,03;10696,32514;3226,761;11928,55;9676,846109;6.576;6.576;10405,6;19066,39;3106,765;9116,125;4847,58;3106,765;20.247;11501,85;0;16856,07;304,3056;13709,56;93281,11;10696,32514;4847,58;3106,765;6836;120900;9.598,82;3106,765;1605,762;990,5665033;7194,551
02.07.2019 23:00;323452,5;1095262;6853;4662,75;3084,5;0;10415,75;6118,58;10415,75;6220;186,79;6200,159443;1737,25;17648,27;954,5353;13059,82;10131,76943;2791,737;9653,361;8128,071492;6.120;6.120;8466,835;16266,58;2627,852;8317,875;4010,632;2627,852;17.946;10554,04;0;14758,1;247,9017;11879,56;80782,23;10131,76943;4010,632;2627,852;5647,5;109187,5;8.438,16;2627,852;1332,209;916,3437948;6139,95
03.07.2019 00:00;302089,8;1009010;6417,5;4367,25;2876,25;-144;10098,25;5738,844;10098,25;8305;190,59;5709,894128;1563,75;17433,69;966,7673;13478,18;9868,725069;2614,386;8631,016;7438,189583;5.890;5.890;7836,254;15231,98;2364,723;9201,625;3548,9185;2364,723;16.635;10396,86;0;14135,37;219,7375;11137,37;75259,75;9868,725069;3548,9185;2364,723;5115,5;98950;7.997,15;2364,723;1251,192;917,6576877;5723,725
03.07.2019 01:00;291923;982452;6234,25;4064,5;2789,75;-168;9828;5061,812;9828;9210;191,38;5140,338921;1556;17076,09;947,8113;13094,87;9818,992593;2582,218;8237,433;7174,122798;5.805;5.805;7489,705;14576,73;2217,882;9519;3304,99125;2217,882;16.506;10250,92;0;13745,33;216,7436;11016,5;71703,27;9818,992593;3304,99125;2217,882;4514,75;94472,5;7.831,16;2217,882;1193,54;907,874825;5501,281
03.07.2019 02:00;291212;994300;6410,25;4026,25;2822;-48;9784,25;4480,935;9784,25;9810;192,1;4574,74619;1540;16709,29;895,7622;13311,54;9925,554881;2738,473;8034,163;7221,872912;5.931;5.931;7415,727;14356;2163,511;9797,125;3274,84175;2163,511;16.818;10191,98;0;13393,44;217,4227;10823,88;68942,98;9925,554881;3274,84175;2163,511;4594;92245;7.433,74;2163,511;1163,713;872,3461839;5406,565
03.07.2019 03:00;300693,5;1050130;6669,75;4375;3098;-96;9586,25;4222,268;9586,25;10910;192,53;4250,827494;1697,75;16877,68;899,2292;13213,25;10160,10519;2810,219;8171,531;7384,819588;6.093;6.093;7554,137;14727,31;2160,506;10248,13;3498,281;2160,506;17.362;10393,05;0;14052,37;247,15;11131,41;68736,3;10160,10519;3498,281;2160,506;4956;90827,5;7.648,80;2160,506;1172,389;879,0739925;5563,917
03.07.2019 04:00;335602,5;1110798;7060,75;4473,5;3339,5;0;11077;4095,722;11077;9780;191,06;4088,836677;1843,5;17972,79;963,8532;12985,36;10754,55212;3171,487;8766,474;7971,419379;6.363;6.363;8260,873;15736,7;2341,389;10428,5;4057,9635;2341,389;19.023;11145,07;0;15925,37;364,8196;11821,56;69913,2;10754,55212;4057,9635;2341,389;5768,75;91677,5;8.386,54;2341,389;1253,207;930,0806394;5918,725
03.07.2019 05:00;408958;1237593;8319;5516,25;4654,25;264;13818;3945,826;13818;10695;186,31;3984,36502;2283,75;19842,99;1227,306;14177,08;12981,77254;3879,805;10877,34;9439,008811;7.863;7.863;10066,38;19264,97;2882,425;12256,5;5749,521;2882,425;24.402;13844,62;0;19995,51;518,0641;14766,64;76110,42;12981,77254;5749,521;2882,425;6770;100657,5;10.320,55;2882,425;1549,032;1150,816073;7318,211
03.07.2019 06:00;454275,5;1379339;9032,5;5706,75;5220;552;16828,75;3975,55;16828,75;9055;183,93;4102,469862;2598;22301,18;1414,534;14919,92;13422,13823;4300,557;13475,81;10792,66671;8.746;8.746;11902,93;23603,88;3431,617;12941,88;6933,211;3431,617;27.538;14802,91;0;23972,01;733,4491;18213,94;93415,19;13422,13823;6933,211;3431,617;7183,5;126210;12.035,45;3431,617;1830,08;1282,591174;9037,332
03.07.2019 07:00;457643,3;1434173;9559,5;6432,75;3751,75;456;18925;4451,794;18925;9745;181,75;4642,138383;2713,5;19357,24;1349,597;14218,35;14134,40493;4529,715;14961,75;12429,86721;9.052;9.052;12929,04;26100,21;3873,58;14335;7602,574;3873,58;29.768;14702,04;0;25965,71;867,8527;20076,63;103248,6;14134,40493;7602,574;3873,58;7108,75;148045;13.966,03;3873,58;2023,343;1297,489969;10026,54
03.07.2019 08:00;453533,5;1510441;6323,75;4242;3149,25;-108;20215,75;5695,664;20215,75;9575;178,64;5892,402227;2630,25;22281,41;1356,419;14599,53;15057,41573;4798,896;15111,39;13347,72318;8.869;8.869;13111,62;25303,79;4102,055;14895,38;8066,27525;4102,055;31.174;14791,07;0;26246,61;933,4699;20300,14;109642,1;15057,41573;8066,27525;4102,055;5882,25;160312,5;15.070,89;4102,055;2037,511;1380,844169;9667,007
03.07.2019 09:00;463308,8;1551359;3398;2752,25;3067,25;-360;21434,5;7163,098;21434,5;8790;172,77;7395,532766;2597,5;22935,2;1180,699;13284,06;15821,49538;4907,31;14909,56;13809,87525;8.706;8.706;13201,43;25748,08;4226,511;15112,25;7884,615;4226,511;32.273;15124,42;0;26349,9;909,4736;19816,62;115112,9;15821,49538;7884,615;4226,511;6312,25;161732,5;16.602,03;4226,511;2114,734;1235,116738;10004,39
03.07.2019 10:00;461407,3;1531195;2766;2791,5;2533,5;216;22629,25;8243,892;22629,25;8625;165,39;8584,895604;2547,75;23035;1129,073;13207,75;16774,92201;4601,812;15330,67;14211,03088;8.548;8.548;13594,57;25916,06;4523,148;15627,13;7911,37625;4523,148;33.065;16047,25;0;26956,97;848,5033;20414,6;118735,2;16774,92201;7911,37625;4523,148;5655;168050;16.980,17;4523,148;2230,295;1180,271459;10034,81
03.07.2019 11:00;457064,3;1598979;4550,5;4342;2685,75;72;22103;8930,971;22103;8850;161,16;9113,162338;2770,75;22984,3;1261,5;13609,95;15969,61023;4756,012;16937,6;14157,82506;8.700;8.700;13925,65;27920,7;4584,143;15476,5;7975,625;4584,143;32.651;15707,73;0;27381,73;779,364;20565,77;122802;15969,61023;7975,625;4584,143;6446,75;172487,5;17.123,70;4584,143;2267,436;1282,532178;10832,35
03.07.2019 12:00;442135,8;1589449;2090;2743,5;1524,75;-324;21228,25;9591,315;21228,25;9055;157,18;9889,896744;2651,75;22698,4;1249,021;13151,05;14448,84596;4455,038;16506,2;12919,3332;9.015;9.015;13737,03;27433,29;4427,823;15141,63;7784,51325;4427,823;31.979;15363,35;0;26523,04;685,3583;19064,26;121758,9;14448,84596;7784,51325;4427,823;5417,25;174297,5;17.531,33;4427,823;2207,37;1174,672891;10530,27
03.07.2019 13:00;423333,3;1557296;1180,5;2933,75;2023;-1236;19505,25;9153,921;19505,25;8710;155,78;9893,118027;2625,5;22098,78;1156,087;13760,47;12917,27986;4248,448;14937,1;11571,31846;8.393;8.393;13508,06;25972,55;4393,676;14107,63;7226,47;4393,676;31.587;15079,3;0;25580,01;605,4155;19720,04;117017,3;12917,27986;7226,47;4393,676;5281;169522,5;17.060,10;4393,676;2113,519;990,3310785;9820,62
