Datum;SH_Netze_;HH_NETZ_Hamburg;STW Nordfriesland_Niebüll;STW Nordfriesland Netz_Leck;STW Nordfriesland Netz_Bredstedt;EX Satrup H.N. Clausen_;STW Husum Netz_Husum;Schleswig STW_Schleswig;Stw Eckernförde_Eckernförde;STW Heide _Heide; GETEC net_;Stw Rendsburg_Rendsburg;stw Nortorf_Nortorf;stw Itzehoe_Itzehoe;stw Wilster_Wilster;stw Brunsbüttel_Brunsbüttel;Covestro Brunsbüttel Energie_Covestro Brunsbüttel Energie;Stw Glückstadt_Glückstadt;Stw Elmshorn_Elmshorn;Stw Wedel_Wedel;Stw Barmstedt_Bramstedt;Stw Tornesch netz_Tornesch;Stw Pinneberg_Pinneberg;Stw Quickborn_Quickborn;Stw Norderstedt_Norderstedt;Stw Kaltenkirchen_Kaltenkirchen;STw Bad Bramstedt netz_Bad Bramstedt;e-Werk Sachsenwald Reinbeck_Reinbeck;Stw Geesthacht_Geesthacht;Vers. Betr. Elbe_Lauenburg;Vers. Betr. Elbe_Boizenburg;Vers. Betr. Elbe_Amt Lütau;Vereinigte Stadtwerke Netz OD z.b._Mölln, Ratzeburg, BadOldesloe, Nusse, Reinfeld;Energieversorgung Sylt_Sylt;ews-Netz_Bad Segeberg;TraveNetz_Travemünde;Westnetz (scharbeutz)_Scharbeutz;Stw Neustadt in Holstein_Neustadt;Stw Oldenburg in Holstein_Oldenburg;Versorgungsbetr. Bordesholm_Bordesholm;SW Kiel Netz_Kiel;Stw Schwentinental_Schwentinental;Gemeine Schönkirchen_Schönkirchen;Gemeinde Heikendorf_Heikendorf;Versorgungsbetr. Kronshagen_Kronshagen;Flensburg _Flensburg 
13.10.2020 01:00;325735,80;1073107,00;7159,25;4883,75;2930,00;9297,50;9297,50;4647,21;9297,50;8718,50;9297,50;4647,21;2330,25;28388,00;2317,00;15965,00;9740,50;6202,00;8983,73;7573,82;10608,00;10608,00;7573,82;15911,25;5063,36;6972,35;10401,25;5063,36;10132,48;6659,50;9740,50;632,75;13658,50;33982,00;11539,00;73280,00;4924,75;10401,25;4924,75;4924,75;99492,50;4338,62;1309,64;1309,64;856,00;43964,11
13.10.2020 02:00;317686,30;1097305,00;7149,00;4632,25;2800,75;8629,00;8629,00;4509,15;8629,00;7891,50;8629,00;4509,15;2315,26;27729,00;2257,00;15725,00;9848,50;5990,00;8521,43;7296,37;10357,00;10357,00;7296,37;15009,75;4902,30;6569,08;10319,00;4902,30;10185,38;6559,00;9848,50;637,25;13556,25;30219,00;11382,00;68656,00;4885,00;10319,00;4885,00;4885,00;94525,00;4310,74;1288,54;1288,54;858,00;44179,77
13.10.2020 03:00;325150,40;1078415,00;7326,00;4615,00;2731,25;9624,25;9624,25;4449,12;9624,25;6943,50;9624,25;4449,12;2414,75;27911,00;2308,00;15474,00;9896,25;6171,00;8391,39;7310,90;10511,00;10511,00;7310,90;15170,00;4939,40;7036,69;10117,25;4939,40;10971,12;6555,50;9896,25;636,25;13620,75;27577,00;11294,00;67071,00;5059,00;10117,25;5059,00;5059,00;92005,00;4361,32;1298,46;1298,46;880,00;46638,09
13.10.2020 04:00;347393,10;1108299,00;7418,50;4905,25;3003,50;9408,50;9408,50;4717,96;9408,50;6205,75;9408,50;4717,96;2511,06;28735,00;2442,00;16357,00;10530,25;6556,00;8765,84;7643,89;11044,00;11044,00;7643,89;15828,50;5151,55;7063,23;10560,50;5151,55;11417,05;6960,00;10530,25;684,25;14576,50;26544,00;12148,00;68212,00;5467,00;10560,50;5467,00;5467,00;92142,50;4476,35;1336,74;1336,74;927,00;44278,39
13.10.2020 05:00;401280,80;1190776,00;8374,25;5660,25;3468,75;10912,50;10912,50;5556,41;10912,50;6163,25;10912,50;5556,41;2894,79;32623,00;2848,00;17030,00;12202,00;7910,00;10316,92;8950,37;12395,00;12395,00;8950,37;17973,75;5873,55;8234,46;12282,50;5873,55;12102,83;8271,75;12202,00;783,00;17166,25;27167,00;13915,00;69965,00;6499,25;12282,50;6499,25;6499,25;94492,50;5138,84;1552,06;1552,06;1041,00;52017,39
13.10.2020 06:00;476193,10;1353502,00;10360,75;6746,25;4551,75;15042,00;15042,00;7073,38;15042,00;6021,50;15042,00;7073,38;3326,12;40101,00;3727,00;19406,00;14723,75;9713,00;13013,72;11165,45;15213,00;15213,00;11165,45;22330,00;7441,67;11057,69;15970,25;7441,67;15051,66;10620,75;14723,75;840,00;21633,75;30850,00;17334,00;79105,00;7562,50;15970,25;7562,50;7562,50;112267,50;6218,80;1924,65;1924,65;1443,00;65535,45
13.10.2020 07:00;544353,70;1493217,00;12567,00;7751,75;5333,50;17638,25;17638,25;8631,46;17638,25;6119,67;17638,25;8631,46;3577,30;46567,00;4487,00;21523,00;15865,75;11541,00;15781,96;13147,97;16724,00;16724,00;13147,97;26214,25;8361,50;13134,85;18475,25;8361,50;16434,82;12088,50;15865,75;1016,75;25232,00;38965,00;20337,00;95940,00;8842,00;18475,25;8842,00;8842,00;189000,00;7130,25;2202,49;2202,49;1708,00;80194,51
13.10.2020 08:00;564933,60;1546551,00;13491,75;8049,00;5568,25;20281,75;20281,75;9616,59;20281,75;6928,75;20281,75;9616,59;3629,47;49600,00;4584,00;21556,00;16106,00;11836,00;16835,30;13825,94;17214,00;17214,00;13825,94;28333,50;8399,79;14949,17;19599,75;8399,79;17133,39;12781,00;16106,00;1085,25;26934,00;47541,00;22100,00;108955,00;8994,00;19599,75;8994,00;8994,00;197790,00;7629,42;2423,73;2423,73;1715,00;88180,82
13.10.2020 09:00;540955,80;1574373,00;11562,25;7231,50;4977,75;21868,25;21868,25;9744,20;21868,25;8714,75;21868,25;9744,20;3454,39;50897,00;4595,00;21710,00;15861,25;12664,00;17335,34;14284,19;16769,00;16769,00;14284,19;28708,25;8656,47;15806,22;19786,50;8656,47;16631,08;12675,75;15861,25;1043,75;28152,25;59434,00;23434,00;116943,00;8476,50;19786,50;8476,50;8476,50;199120,00;7656,87;2476,83;2476,83;1681,00;90683,61
13.10.2020 10:00;507389,80;1599333,00;9117,25;5413,50;2744,50;22164,50;22164,50;9325,80;22164,50;10894,50;22164,50;9325,80;3293,88;49907,00;4208,00;19473,00;16129,25;12235,00;16748,69;14580,36;16631,00;16631,00;14580,36;28218,50;8737,91;15745,15;19193,75;8737,91;16164,60;12877,25;16129,25;1036,75;28517,25;66538,00;23145,00;121528,00;7335,75;19193,75;7335,75;7335,75;201132,50;7907,90;2599,37;2599,37;1460,00;92661,80
13.10.2020 11:00;490926,00;1602992,00;7247,75;5127,50;1853,75;21879,50;21879,50;8979,35;21879,50;12380,50;21879,50;8979,35;3040,50;48965,00;3851,00;19137,00;16568,75;11936,00;16718,64;14912,39;16600,00;16600,00;14912,39;28283,50;8805,18;15429,43;18444,50;8805,18;15978,13;13084,25;16568,75;1106,50;28230,75;65976,00;23274,00;122607,00;10739,00;18444,50;10739,00;10739,00;197055,00;7721,81;2645,92;2645,92;1259,00;95832,34
13.10.2020 12:00;479306,60;1613687,00;6981,25;4387,75;1352,50;21422,50;21422,50;8734,67;21422,50;12201,50;21422,50;8734,67;3212,91;49326,00;3580,00;17569,00;16074,00;12051,00;17332,21;14915,63;16632,00;16632,00;14915,63;28629,75;9112,35;15078,58;17849,75;9112,35;15490,48;12423,00;16074,00;1052,50;27999,50;62455,00;22899,00;122876,00;12452,75;17849,75;12452,75;12452,75;198905,00;7529,84;2671,99;2671,99;1187,00;94766,71
13.10.2020 13:00;461477,60;1596796,00;5665,25;4044,00;1267,00;21358,75;21358,75;8578,17;21358,75;11748,00;21358,75;8578,17;2875,03;46117,00;3291,00;16165,00;15413,50;11619,00;16224,06;15112,83;16117,00;16117,00;15112,83;28051,00;9244,10;14968,46;15072,50;9244,10;14128,39;12330,00;15413,50;929,50;27398,25;61104,00;21874,00;121205,00;7841,00;15072,50;7841,00;7841,00;195145,00;6669,10;2490,16;2490,16;1071,00;90307,27
13.10.2020 14:00;462917,60;1555668,00;4778,50;4237,00;3168,50;20430,25;20430,25;8712,81;20430,25;11457,00;20430,25;8712,81;2972,85;45726,00;3582,00;16293,00;15225,25;11279,00;15960,45;14469,73;15928,00;15928,00;14469,73;26730,75;8737,57;14571,53;15475,00;8737,57;14354,00;11989,00;15225,25;925,75;27438,50;57797,00;21961,00;118977,00;5951,75;15475,00;5951,75;5951,75;191152,50;6837,36;2386,88;2386,88;1151,00;90166,64
13.10.2020 15:00;457796,70;1551839,00;6463,75;7023,25;4868,50;19742,25;19742,25;8324,50;19742,25;10752,67;19742,25;8324,50;2771,51;45146,00;3890,00;15904,00;15081,75;10752,00;15834,69;14156,41;15433,00;15433,00;14156,41;26669,00;8569,20;14033,37;15685,00;8569,20;13862,00;11767,00;15081,75;851,25;26154,00;54026,00;21722,00;115792,00;5573,50;15685,00;5573,50;5573,50;183137,50;6713,31;2298,37;2298,37;1277,00;87246,61
13.10.2020 16:00;474414,90;1510277,00;9589,00;5975,00;3998,25;19378,00;19378,00;8583,33;19378,00;11945,50;19378,00;8583,33;2901,43;46664,00;3711,00;17177,00;15259,50;10955,00;16321,86;14466,26;16001,00;16001,00;14466,26;27610,00;8620,09;13980,67;16252,00;8620,09;13797,78;12564,75;15259,50;851,00;25572,25;53633,00;21196,00;114508,00;8638,50;16252,00;8638,50;8638,50;192967,50;6896,78;2317,69;2317,69;1190,00;84587,18
13.10.2020 17:00;529986,70;1473920,00;11137,75;8207,25;4647,25;20412,50;20412,50;9441,05;20412,50;11097,00;20412,50;9441,05;3182,19;50790,00;4842,00;20465,00;15946,00;12347,00;18370,71;15716,32;17269,00;17269,00;15716,32;28932,50;8773,95;14926,78;18609,00;8773,95;14427,68;12819,75;15946,00;957,00;25983,25;54033,00;22051,00;112084,00;14357,50;18609,00;14357,50;14357,50;200680,00;7226,95;2449,13;2449,13;1658,00;90522,55
13.10.2020 18:00;594355,40;1563143,00;13652,25;9027,50;6231,25;22652,25;22652,25;10195,58;22652,25;11486,25;22652,25;10195,58;3589,23;53185,00;5535,00;22925,00;17089,25;13835,00;20252,48;17858,52;18926,00;18926,00;17858,52;32030,50;9340,79;16423,92;21198,00;9340,79;15584,64;14032,00;17089,25;1139,00;27376,50;58540,00;23905,00;112806,00;12589,75;21198,00;12589,75;12589,75;203997,50;8289,14;2756,67;2756,67;1919,00;96832,78
13.10.2020 19:00;605588,90;1488164,00;13915,75;9641,50;6375,25;22066,50;22066,50;10103,07;22066,50;11485,50;22066,50;10103,07;3704,06;52894,00;5580,00;22409,00;17078,25;14323,00;21837,86;18424,87;19701,00;19701,00;18424,87;33248,25;9819,86;16084,79;20681,50;9819,86;16552,95;14306,50;17078,25;1236,75;27395,00;67402,00;23846,00;120713,00;10964,50;20681,50;10964,50;10964,50;211310,00;8252,96;3006,54;3006,54;1939,00;97411,20
13.10.2020 20:00;540795,90;1071519,00;12442,50;8730,25;5625,50;19746,75;19746,75;9017,28;19746,75;11906,50;19746,75;9017,28;3348,90;47787,00;4705,00;22194,00;15445,75;12263,00;19768,95;16492,49;18282,00;18282,00;16492,49;30297,50;8967,75;14382,02;18608,00;8967,75;15073,47;12924,25;15445,75;1146,00;24300,00;72448,00;20707,00;121910,00;10642,50;18608,00;10642,50;10642,50;212977,50;6722,56;2712,08;2712,08;1636,00;85552,66
13.10.2020 21:00;476597,60;986755,00;10984,25;7500,25;4812,25;17596,00;17596,00;7748,53;17596,00;12426,75;17596,00;7748,53;2847,95;42841,00;4062,00;20501,00;13611,00;10685,00;17081,83;14434,02;16299,00;16299,00;14434,02;26727,25;7963,49;12672,26;17635,25;7963,49;13685,61;11569,00;13611,00;1010,25;21702,25;64843,00;18705,00;110122,00;10195,25;17635,25;10195,25;10195,25;208517,50;6032,73;2416,36;2416,36;1413,00;73913,70
13.10.2020 22:00;410535,00;910724,00;9549,25;6667,00;4140,50;14602,25;14602,25;6531,57;14602,25;11525,75;14602,25;6531,57;2594,78;38325,00;3383,00;19606,00;11703,75;9304,00;14468,28;12153,15;14337,00;14337,00;12153,15;23173,25;6685,09;10566,91;14752,50;6685,09;12075,14;9558,50;11703,75;995,75;18681,25;55208,00;16130,00;98730,00;8296,25;14752,50;8296,25;8296,25;204122,50;5057,27;2063,57;2063,57;1182,00;64097,46
13.10.2020 23:00;358107,50;938981,00;8206,00;5776,50;3600,00;11700,50;11700,50;5474,81;11700,50;10755,67;11700,50;5474,81;2342,29;33500,00;2774,00;18195,00;10441,50;7650,00;12009,43;10020,16;12324,00;12324,00;10020,16;19810,25;5903,50;8587,66;12188,50;5903,50;10932,31;8052,25;10441,50;811,25;16140,75;47015,00;13350,00;89945,00;7289,75;12188,50;7289,75;7289,75;197787,50;4397,18;1717,54;1717,54;972,00;53884,16
14.10.2020 00:00;327586,30;1174820,00;7584,00;5183,00;3247,75;10415,00;10415,00;4918,52;10415,00;8872,25;10415,00;4918,52;2103,17;29973,00;2429,00;17644,00;9599,50;6631,00;10248,82;8512,02;11439,00;11439,00;8512,02;17144,50;5411,62;7666,76;10551,75;5411,62;10304,20;7174,00;9599,50;679,00;14628,00;39194,00;12064,00;80619,00;5917,50;10551,75;5917,50;5917,50;135342,50;4173,71;1460,61;1460,61;860,00;47644,00
14.10.2020 01:00;301720,20;1116794,00;7083,75;4927,50;2997,00;9201,50;9201,50;4588,67;9201,50;8157,75;9201,50;4588,67;1935,48;27835,00;2402,00;16425,00;9512,00;6117,00;9039,55;7794,49;10602,00;10602,00;7794,49;15781,75;5098,72;6895,08;10262,50;5098,72;9641,15;6549,75;9512,00;640,50;13603,75;33759,00;11495,00;72600,00;5853,25;10262,50;5853,25;5853,25;101197,50;3840,07;1335,89;1335,89;886,00;44497,77
14.10.2020 02:00;291937,40;1094432,00;7106,75;4727,00;2848,00;9636,50;9636,50;4443,45;9636,50;7158,00;9636,50;4443,45;1972,80;27304,00;2371,00;15543,00;9555,25;5906,00;8523,68;7440,05;10382,00;10382,00;7440,05;15115,50;4903,87;7039,97;10081,50;4903,87;9165,62;6310,25;9555,25;637,25;13081,00;29732,00;11045,00;68611,00;5249,75;10081,50;5249,75;5249,75;95155,00;3737,17;1298,31;1298,31;893,00;42775,42
14.10.2020 03:00;297029,80;1086850,00;7280,25;4653,00;2700,25;9824,00;9824,00;4441,28;9824,00;6526,50;9824,00;4441,28;1982,38;27358,00;2391,00;16257,00;9376,00;6060,00;8294,12;7415,43;10304,00;10304,00;7415,43;14923,50;5020,93;7132,64;10039,50;5020,93;9445,60;6279,00;9376,00;636,25;13143,50;27462,00;10974,00;68000,00;5760,75;10039,50;5760,75;5760,75;92690,00;3779,12;1333,56;1333,56;896,00;42726,60
14.10.2020 04:00;316289,00;1098067,00;7440,00;4928,75;3100,25;9327,25;9327,25;4639,25;9327,25;6129,75;9327,25;4639,25;2110,90;28398,00;2489,00;16670,00;10234,00;6613,00;8778,36;7813,53;10769,00;10769,00;7813,53;15575,75;5295,74;6983,25;10421,25;5295,74;9637,93;6706,50;10234,00;700,75;14536,75;27044,00;11700,00;67658,00;6003,00;10421,25;6003,00;6003,00;91202,50;3672,56;1375,14;1375,14;952,00;44393,76
14.10.2020 05:00;364801,90;1157643,00;8410,25;5649,75;3647,75;11478,50;11478,50;5393,68;11478,50;5910,00;11478,50;5393,68;2391,81;32352,00;2914,00;18103,00;11741,50;7774,00;10290,37;9148,70;12243,00;12243,00;9148,70;17695,25;5893,66;8436,09;12033,25;5893,66;10702,99;8173,75;11741,50;771,75;16942,25;27527,00;13611,00;68278,00;6991,25;12033,25;6991,25;6991,25;94737,50;4374,66;1544,81;1544,81;1103,00;52004,35
14.10.2020 06:00;426570,10;1331018,00;10018,75;6717,50;4603,00;14837,50;14837,50;6933,90;14837,50;6107,75;14837,50;6933,90;2725,07;39022,00;3824,00;20331,00;14853,75;9317,00;13036,46;11426,13;15198,00;15198,00;11426,13;21903,50;7563,46;10885,70;15573,25;7563,46;13434,74;10735,50;14853,75;846,00;20995,25;31579,00;16942,00;77080,00;7960,50;15573,25;7960,50;7960,50;107180,00;5120,95;1897,21;1897,21;1490,00;65895,33
14.10.2020 07:00;482729,80;1520925,00;12349,50;7744,75;5329,00;18330,50;18330,50;8541,94;18330,50;6293,33;18330,50;8541,94;3110,63;45326,00;4558,00;22272,00;15936,25;11057,00;15681,21;13267,11;16748,00;16748,00;13267,11;26419,25;8449,90;13436,22;18330,75;8449,90;14930,33;12120,75;15936,25;1026,75;25350,50;39526,00;20652,00;93607,00;9420,50;18330,75;9420,50;9420,50;162685,00;6129,48;2241,90;2241,90;1735,00;81092,36
14.10.2020 08:00;514903,10;1560727,00;13325,25;8253,00;5704,75;20346,25;20346,25;9617,84;20346,25;8087,25;20346,25;9617,84;3251,03;49673,00;4589,00;21478,00;16859,00;12042,00;16942,92;13912,95;17116,00;17116,00;13912,95;28877,00;8480,93;14982,05;19743,75;8480,93;16215,26;12846,25;16859,00;1083,50;27566,00;47968,00;22679,00;110526,00;9042,00;19743,75;9042,00;9042,00;189122,50;6561,75;2381,30;2381,30;1723,00;90064,68
14.10.2020 09:00;506623,00;1499349,00;11802,25;7497,25;5176,25;21833,50;21833,50;9932,95;21833,50;10131,25;21833,50;9932,95;3083,00;50633,00;4596,00;22179,00;16939,25;12683,00;17700,52;14385,47;17402,00;17402,00;14385,47;29459,00;8795,12;15883,22;20397,25;8795,12;16268,72;12893,25;16939,25;1038,50;28184,75;60681,00;24061,00;118453,00;9011,00;20397,25;9011,00;9011,00;197700,00;7074,97;2492,48;2492,48;1689,00;94895,62
14.10.2020 10:00;485724,10;1553067,00;10923,75;7675,50;4463,00;22656,00;22656,00;9643,41;22656,00;11944,00;22656,00;9643,41;3098,50;49973,00;4136,00;21084,00;17163,75;12338,00;17498,06;14548,05;17193,00;17193,00;14548,05;29669,75;9009,38;16149,70;20904,00;9009,38;16155,03;13464,75;17163,75;1121,75;29409,00;67103,00;24366,00;123002,00;8000,00;20904,00;8000,00;8000,00;200195,00;7382,41;2540,15;2540,15;1446,00;96932,64
14.10.2020 11:00;478080,30;1556043,00;10147,50;7112,25;4436,25;23455,75;23455,75;9355,88;23455,75;12281,75;23455,75;9355,88;3052,91;50384,00;4378,00;21179,00;17563,25;12190,00;17263,07;14655,03;17286,00;17286,00;14655,03;29632,00;8962,12;16405,82;20784,25;8962,12;16954,84;14079,00;17563,25;1144,50;29699,00;65905,00;24653,00;125411,00;8428,50;20784,25;8428,50;8428,50;201472,50;7532,15;2643,34;2643,34;1493,00;98094,09
14.10.2020 12:00;466676,60;1553922,00;6958,75;5757,50;2890,75;22264,75;22264,75;9367,73;22264,75;12591,00;22264,75;9367,73;3036,62;49029,00;4050,00;20820,00;17379,50;12585,00;18032,98;14690,99;17797,00;17797,00;14690,99;30140,75;9272,83;15816,24;19703,25;9272,83;16303,07;13531,25;17379,50;1141,50;29368,50;63138,00;24667,00;124492,00;9047,25;19703,25;9047,25;9047,25;203395,00;7439,78;2705,77;2705,77;1390,00;96702,53
14.10.2020 13:00;455701,20;1556725,00;4581,25;4926,25;2193,50;21514,50;21514,50;8675,22;21514,50;11670,50;21514,50;8675,22;2953,76;48411,00;3955,00;20539,00;17082,75;12037,00;17803,69;14259,15;17432,00;17432,00;14259,15;29203,50;9345,49;15094,86;18775,25;9345,49;15969,85;13538,50;17082,75;1085,75;28469,75;59886,00;23288,00;123880,00;9030,50;18775,25;9030,50;9030,50;203607,50;7417,92;2583,46;2583,46;1387,00;92761,61
14.10.2020 14:00;463037,50;1550316,00;4860,25;4803,25;1395,50;21544,25;21544,25;9032,15;21544,25;11540,50;21544,25;9032,15;3046,44;47947,00;3963,00;21820,00;16901,50;11374,00;17441,00;14157,31;16762,00;16762,00;14157,31;28343,50;8961,80;15288,20;19130,75;8961,80;16425,87;13078,50;16901,50;968,00;27681,75;57300,00;22865,00;121743,00;7721,75;19130,75;7721,75;7721,75;194900,00;7480,37;2496,33;2496,33;1349,00;90587,63
14.10.2020 15:00;480544,40;1546418,00;7057,50;6323,00;4045,75;21019,00;21019,00;9422,60;21019,00;10207,00;21019,00;9422,60;3249,21;47185,00;4100,00;21566,00;16571,50;11347,00;17893,88;14050,18;17575,00;17575,00;14050,18;28419,00;8884,62;15220,80;19131,50;8884,62;16519,84;13281,25;16571,50;945,25;27397,25;55681,00;23372,00;119489,00;8205,00;19131,50;8205,00;8205,00;170557,50;7649,44;2421,03;2421,03;1373,00;91583,78
14.10.2020 16:00;506284,80;1506578,00;11493,25;7978,00;5211,25;20561,75;20561,75;9765,66;20561,75;9746,75;20561,75;9765,66;3291,57;49365,00;4688,00;21835,00;16692,00;12052,00;18648,78;14012,03;17517,00;17517,00;14012,03;29561,75;8899,84;15163,71;19081,00;8899,84;16869,40;13339,25;16692,00;1042,25;26556,75;54614,00;23460,00;116789,00;9827,00;19081,00;9827,00;9827,00;165307,50;7913,89;2478,80;2478,80;1611,00;92749,34
14.10.2020 17:00;535351,50;1496430,00;13314,00;9064,25;6086,00;22166,00;22166,00;10219,30;22166,00;9818,75;22166,00;10219,30;3269,80;53124,00;5363,00;24004,00;17390,75;13316,00;19821,23;14846,68;18685,00;18685,00;14846,68;30874,50;9248,85;16192,65;20825,00;9248,85;15816,14;13789,75;17390,75;1217,25;27099,00;57220,00;23710,00;116165,00;10665,75;20825,00;10665,75;10665,75;167160,00;7748,00;2687,51;2687,51;1853,00;97342,71
14.10.2020 18:00;576046,60;1573044,00;14327,00;9415,25;6635,25;22823,75;22823,75;10541,14;22823,75;9954,00;22823,75;10541,14;3333,71;55517,00;5816,00;25447,00;18076,75;14301,00;21487,72;17026,05;19756,00;19756,00;17026,05;32911,00;9731,80;16682,45;21736,25;9731,80;15326,46;14750,75;18076,75;1324,50;28110,00;64002,00;25211,00;119448,00;11572,50;21736,25;11572,50;11572,50;186272,50;7958,56;2988,85;2988,85;2007,00;102395,01
14.10.2020 19:00;561436,90;1443486,00;14111,00;9712,75;6362,75;21990,75;21990,75;10047,68;21990,75;11252,50;21990,75;10047,68;3285,41;53106,00;5515,00;25047,00;17546,50;13977,00;21958,05;18292,35;19780,00;19780,00;18292,35;33048,75;9730,11;16019,22;20960,25;9730,11;14758,78;14021,75;17546,50;1299,00;27314,25;73210,00;23609,00;123794,00;11437,00;20960,25;11437,00;11437,00;194782,50;7423,54;3001,56;3001,56;1903,00;98293,45
14.10.2020 20:00;508054,90;1043335,00;12508,50;8489,75;5691,25;19850,50;19850,50;8942,64;19850,50;12225,75;19850,50;8942,64;2916,34;47543,00;4627,00;22539,00;15820,50;12014,00;19916,64;16410,17;18277,00;18277,00;16410,17;30021,00;8801,29;14396,57;18664,00;8801,29;13198,41;12591,25;15820,50;1166,50;23882,50;73416,00;20783,00;121815,00;10322,75;18664,00;10322,75;10322,75;192507,50;5744,23;2754,74;2754,74;1597,00;85136,55
14.10.2020 21:00;466009,30;957147,00;10868,75;7368,25;4865,25;17359,25;17359,25;7739,86;17359,25;11721,75;17359,25;7739,86;2604,23;43082,00;4119,00;21173,00;14262,75;10713,00;17255,93;14406,10;16159,00;16159,00;14406,10;27003,75;7923,25;12549,55;17878,75;7923,25;12257,12;11380,50;14262,75;1033,75;21313,25;65640,00;18392,00;109504,00;10024,25;17878,75;10024,25;10024,25;170290,00;5427,56;2519,59;2519,59;1426,00;73873,90
14.10.2020 22:00;409283,20;893476,00;9550,00;6573,50;4252,25;15023,25;15023,25;6567,81;15023,25;10609,75;15023,25;6567,81;2412,47;38733,00;3507,00;19625,00;12440,50;9248,00;14643,40;12045,45;14004,00;14004,00;12045,45;23393,25;6765,07;10795,53;14972,25;6765,07;10940,18;9648,75;12440,50;975,75;19196,50;55817,00;16006,00;98563,00;8584,50;14972,25;8584,50;8584,50;139720,00;4711,64;2082,94;2082,94;1220,00;63714,82
14.10.2020 23:00;351187,60;929547,00;8260,50;5854,75;3665,00;12090,00;12090,00;5557,31;12090,00;9663,33;12090,00;5557,31;2102,36;34092,00;2877,00;17083,00;11023,25;7820,00;12367,12;9951,64;12440,00;12440,00;9951,64;20257,75;6044,92;8823,65;12501,50;6044,92;9661,20;8053,75;11023,25;790,50;16405,00;47544,00;13490,00;92148,00;7383,50;12501,50;7383,50;7383,50;123855,00;4122,33;1738,49;1738,49;1006,00;54182,85
15.10.2020 00:00;325799,90;1171002,00;7609,00;5287,25;3287,00;10190,25;10190,25;4973,69;10190,25;8407,00;10190,25;4973,69;1905,03;30690,00;2572,00;17190,00;10299,75;6681,00;10459,64;8558,26;11363,00;11363,00;8558,26;17501,75;5526,62;7581,97;10644,00;5526,62;9113,25;7183,00;10299,75;688,25;14835,00;40258,00;12198,00;82050,00;6387,75;10644,00;6387,75;6387,75;111482,50;3862,42;1494,51;1494,51;912,00;48116,00
15.10.2020 01:00;299955,90;1109930,00;7343,25;4998,25;3024,25;9709,50;9709,50;4623,78;9709,50;7379,50;9709,50;4623,78;1821,82;28101,00;2378,00;16733,00;10185,50;6143,00;9209,99;7763,91;10664,00;10664,00;7763,91;15966,50;5175,36;7166,64;10394,75;5175,36;8809,84;6589,25;10185,50;659,75;14046,00;34928,00;11367,00;74934,00;5932,25;10394,75;5932,25;5932,25;105775,00;3664,14;1369,66;1369,66;866,00;44595,87
15.10.2020 02:00;295610,90;1081857,00;7210,50;4742,25;2867,75;9502,25;9502,25;4414,18;9502,25;6512,75;9502,25;4414,18;1818,28;27545,00;2247,00;16523,00;10220,50;5867,00;8542,30;7415,31;10526,00;10526,00;7415,31;15189,25;4940,62;6958,21;10168,50;4940,62;8580,19;6482,25;10220,50;651,75;13359,75;30905,00;10895,00;70386,00;5514,25;10168,50;5514,25;5514,25;97517,50;3573,89;1326,29;1326,29;843,00;42753,54
15.10.2020 03:00;299222,30;1087136,00;7445,75;4692,00;2779,25;8805,75;8805,75;4478,06;8805,75;6035,75;8805,75;4478,06;1871,71;27255,00;2245,00;16604,00;9912,00;5920,00;8339,15;7555,47;10458,00;10458,00;7555,47;15163,00;5013,80;6641,90;10079,75;5013,80;9047,40;6395,00;9912,00;648,25;13453,25;28349,00;10896,00;68345,00;5262,50;10079,75;5262,50;5262,50;96595,00;3466,42;1347,06;1347,06;839,00;42569,86
15.10.2020 04:00;315438,10;1114880,00;7658,50;5050,75;3163,75;9240,00;9240,00;4649,90;9240,00;5680,25;9240,00;4649,90;1975,04;28314,00;2350,00;16941,00;10631,25;6424,00;8652,09;7901,92;10757,00;10757,00;7901,92;15660,50;5283,97;6944,95;10580,25;5283,97;8983,08;6705,75;10631,25;706,25;14427,25;27705,00;11592,00;68292,00;5863,75;10580,25;5863,75;5863,75;94992,50;3559,64;1392,26;1392,26;892,00;44497,20
15.10.2020 05:00;365292,10;1182838,00;8504,00;5824,50;3750,50;11418,75;11418,75;5533,78;11418,75;5635,50;11418,75;5533,78;2309,83;31981,00;2808,00;17877,00;12012,25;7708,00;10175,87;9060,91;11970,00;11970,00;9060,91;17864,75;5997,76;8476,27;12279,50;5997,76;10082,62;8163,00;12012,25;784,00;16826,50;27913,00;13705,00;70761,00;6914,25;12279,50;6914,25;6914,25;98212,50;4152,89;1580,31;1580,31;1056,00;52545,26
15.10.2020 06:00;441729,30;1319738,00;10428,50;6793,75;4625,25;14559,00;14559,00;6921,77;14559,00;5653,75;14559,00;6921,77;2781,61;39427,00;3705,00;20738,00;14896,00;9774,00;12958,43;11243,84;15131,00;15131,00;11243,84;22135,00;7604,23;10740,38;15837,00;7604,23;12825,42;10399,50;14896,00;851,50;21259,75;31974,00;17020,00;79004,00;8198,50;15837,00;8198,50;8198,50;109902,50;4950,86;1908,76;1908,76;1442,00;65770,90
