Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Defizit/Sufizit;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-03-11 01:00:00;2535703;0,0;2535703,0;-871098,2985621002;1664604,7014379;1141158,0;523446,70143790013;1,5233064029013241;True;True;True;True;True;True
2019-03-11 02:00:00;2155940;0,0;2155940,0;-523100,3942262004;1632839,6057738;1119290,0;513549,60577380005;1,3203623873260375;True;True;True;True;True;True
2019-03-11 03:00:00;1961413;0,0;1961413,0;-303952,15921539953;1657460,8407846;1121742,0;535718,8407845999;1,1833842174343716;True;True;True;True;True;True
2019-03-11 04:00:00;2788547;0,0;2788547,0;-1078392,2345069996;1710154,765493;1141585,0;568569,765493;1,630581662119991;True;True;True;True;True;True
2019-03-11 05:00:00;2546848;0,0;2546848,0;-657181,0050959997;1889666,9949039998;1220375,0;669291,994904;1,3477760932843017;True;True;True;True;True;True
2019-03-11 06:00:00;2275647;0,0;2275647,0;-68552,81328299968;2207094,186717;1363353,0;843741,1867170001;1,0310602119726346;True;True;True;True;True;True
2019-03-11 07:00:00;2016229;7167,061419956004;2023396,061419956;412083,80982804485;2435479,8712480003;1488211,0;947268,8712480001;0,8307997472313812;False;True;True;True;True;True
2019-03-11 08:00:00;1621443;32780,962122623714;1654223,9621226238;899634,1727893767;2553858,134912;1550124,0;1003734,1349119998;0,6477352596484863;False;False;True;True;True;True
2019-03-11 09:00:00;998444;64858,112085159984;1063302,1120851599;1530373,9375238395;2593676,049609;1589117,0;1004559,0496090001;0,4099594906023265;False;False;False;False;False;True
2019-03-11 10:00:00;2011181;149357,86001553189;2160538,860015532;484537,855736468;2645076,7157519995;1644114,0;1000962,7157519996;0,8168151975135765;False;True;True;True;True;True
2019-03-11 11:00:00;2101712;181257,56441246136;2282969,5644124616;386776,36290453933;2669745,927317;1671681,0;998064,9273169999;0,8551261530368788;False;True;True;True;True;True
2019-03-11 12:00:00;2049123;343576,3404559528;2392699,340455953;260154,1222120463;2652853,4626680003;1673341,0;979512,4626680001;0,9019342282289475;False;True;True;True;True;True
2019-03-11 13:00:00;1772250;399757,3671801838;2172007,367180184;449305,5374418162;2621312,9046219997;1678696,0;942616,904622;0,828595229264853;False;True;True;True;True;True
2019-03-11 14:00:00;1264995;334939,6119124585;1599934,6119124584;968553,5584155412;2568488,1703279996;1656255,0;912233,1703279997;0,6229090834037769;False;False;True;True;True;True
2019-03-11 15:00:00;1499164;247897,28491593237;1747061,2849159325;789919,0214020689;2536980,306318;1637580,0;899400,3063179998;0,6886380948898642;False;False;True;True;True;True
2019-03-11 16:00:00;1872083;194416,31548245336;2066499,3154824534;471538,7216085461;2538038,0370909995;1631416,0;906622,0370909997;0,8142113259464758;False;True;True;True;True;True
2019-03-11 17:00:00;2133564;83637,43265533517;2217201,4326553354;377183,5737146647;2594385,0063699996;1617583,0;976802,0063699997;0,8546154203063289;False;True;True;True;True;True
2019-03-11 18:00:00;2022932;14765,265425803866;2037697,2654258038;695807,0746871957;2733504,340113;1657607,0;1075897,3401130002;0,7454523614700271;False;False;True;True;True;True
2019-03-11 19:00:00;1949301;0,0;1949301,0;601911,8886340009;2551212,888634;1490792,0;1060420,8886340002;0,7640683412522726;False;True;True;True;True;True
2019-03-11 20:00:00;1908412;0,0;1908412,0;453141,43012700044;2361553,4301270004;1422154,0;939399,4301270003;0,8081172230337252;False;True;True;True;True;True
2019-03-11 21:00:00;1521134;0,0;1521134,0;645051,5404099999;2166185,5404100004;1321270,0;844915,5404100002;0,702217779420728;False;False;True;True;True;True
2019-03-11 22:00:00;1216621;0,0;1216621,0;809864,6068360002;2026485,606836;1269543,0;756942,6068360001;0,600360049879426;False;False;True;True;True;True
2019-03-11 23:00:00;1103678;0,0;1103678,0;867814,9462669997;1971492,946267;1310890,0;660602,946267;0,559818386411071;False;False;False;True;True;True
2019-03-12 00:00:00;1021012;0,0;1021012,0;841200,0646090009;1862212,064609;1253458,0;608754,064609;0,5482791242759866;False;False;False;True;True;True
2019-03-12 01:00:00;1407591;0,0;1407591,0;346576,61059699976;1754167,610597;1180948,0;573219,610597;0,802426741604784;False;True;True;True;True;True
2019-03-12 02:00:00;1403455;0,0;1403455,0;298611,31261799997;1702066,312618;1143771,0;558295,312618;0,8245595307278617;False;True;True;True;True;True
2019-03-12 03:00:00;1435056;0,0;1435056,0;263659,4370800005;1698715,43708;1131430,0;567285,43708;0,84478893208081;False;True;True;True;True;True
2019-03-12 04:00:00;1606745;0,0;1606745,0;149439,06787699996;1756184,067877;1160293,0;595891,067877;0,9149069447727922;False;True;True;True;True;True
2019-03-12 05:00:00;1780831;0,0;1780831,0;130142,49921499984;1910973,4992149998;1223252,0;687721,4992149998;0,9318972768233257;False;True;True;True;True;True
2019-03-12 06:00:00;2208182;0,0;2208182,0;-26458,648284999654;2181723,3517150003;1347613,0;834110,3517150001;1,0121274075671423;True;True;True;True;True;True
2019-03-12 07:00:00;2606630;24243,01529056982;2630873,01529057;-258833,28616157034;2372039,7291290006;1461057,0;910982,7291290003;1,1091184447642504;True;True;True;True;True;True
2019-03-12 08:00:00;3078450;57180,701676717006;3135630,701676717;-620857,1107067172;2514773,5909700003;1554560,0;960213,5909700003;1,2468838995828806;True;True;True;True;True;True
2019-03-12 09:00:00;3595787;149823,96265807492;3745610,9626580747;-1205559,2871000748;2540051,675558;1593232,0;946819,6755580001;1,4746199845856431;True;True;True;True;True;True
2019-03-12 10:00:00;4114205;154308,58262518037;4268513,5826251805;-1701019,4004151812;2567494,1822099998;1603337,0;964157,1822099996;1,6625212287534805;True;True;True;True;True;True
2019-03-12 11:00:00;4482059;152722,0657136305;4634781,06571363;-1993895,8209356293;2640885,2447780003;1645288,0;995597,2447780002;1,7550103984557046;True;True;True;True;True;True
2019-03-12 12:00:00;4423556;124210,57440058298;4547766,574400583;-1897523,3275575829;2650243,246843;1645353,0;1004890,246843;1,7159808179184812;True;True;True;True;True;True
2019-03-12 13:00:00;4635233;119882,67869700101;4755115,678697001;-2110437,543794;2644678,134903;1649117,0;995561,1349030002;1,797994098390126;True;True;True;True;True;True
2019-03-12 14:00:00;4772223;72591,83671052528;4844814,836710526;-2214730,1532975268;2630084,683413;1655700,0;974384,6834129998;1,84207560587879;True;True;True;True;True;True
2019-03-12 15:00:00;4692080;72552,86671235274;4764632,866712353;-2173244,632472352;2591388,23424;1636323,0;955065,2342400001;1,838641081933336;True;True;True;True;True;True
2019-03-12 16:00:00;4852604;43551,295474231854;4896155,295474232;-2312686,9685752317;2583468,326899;1644861,0;938607,326899;1,895186886750497;True;True;True;True;True;True
2019-03-12 17:00:00;4633455;21286,065205591796;4654741,065205592;-2051530,4695755923;2603210,59563;1619013,0;984197,5956299998;1,7880770280435587;True;True;True;True;True;True
2019-03-12 18:00:00;4558602;3701,058855994097;4562303,058855994;-1856410,1137039931;2705892,945152;1648727,0;1057165,945152;1,6860619216403299;True;True;True;True;True;True
2019-03-12 19:00:00;4411166;0,0;4411166,0;-1936130,3993470012;2475035,600653;1457186,0;1017849,6006530002;1,7822636566666694;True;True;True;True;True;True
2019-03-12 20:00:00;4677070;0,0;4677070,0;-2367491,508835;2309578,491165;1395061,0;914517,491165;2,025075145915819;True;True;True;True;True;True
2019-03-12 21:00:00;4796525;0,0;4796525,0;-2667059,1016;2129465,8984000003;1300307,0;829158,8984000002;2,2524544786577363;True;True;True;True;True;True
2019-03-12 22:00:00;4778458;0,0;4778458,0;-2814468,5450689998;1963989,4549309998;1231100,0;732889,4549309998;2,4330364849987847;True;True;True;True;True;True
2019-03-12 23:00:00;4906230;0,0;4906230,0;-2953260,993993;1952969,0060069999;1316976,0;635993,006007;2,512190405945651;True;True;True;True;True;True
2019-03-13 00:00:00;4702971;0,0;4702971,0;-2839310,2810882004;1863660,7189118;1278495,0;585165,7189118001;2,523512435646595;True;True;True;True;True;True
2019-03-13 01:00:00;4145931;0,0;4145931,0;-2388005,081077;1757925,9189229999;1202866,0;555059,918923;2,358421908097254;True;True;True;True;True;True
2019-03-13 02:00:00;4401984;0,0;4401984,0;-2698863,6038155;1703120,3961845003;1157715,0;545405,3961845002;2,5846581427019273;True;True;True;True;True;True
2019-03-13 03:00:00;4485583;0,0;4485583,0;-2789778,162867;1695804,8371330001;1145799,0;550005,837133;2,6451056759476623;True;True;True;True;True;True
2019-03-13 04:00:00;4573421;0,0;4573421,0;-2818983,84265;1754437,15735;1170243,0;584194,1573500001;2,6067739051468513;True;True;True;True;True;True
2019-03-13 05:00:00;4868745;0,0;4868745,0;-2962498,1713350005;1906246,828665;1232619,0;673627,828665;2,5540999868362926;True;True;True;True;True;True
2019-03-13 06:00:00;4993413;0,0;4993413,0;-2838064,7330529997;2155348,2669470003;1331478,0;823870,2669470002;2,3167545944085646;True;True;True;True;True;True
2019-03-13 07:00:00;5128099;4268,988467653454;5132367,988467653;-2687297,900442653;2445070,088025;1523945,0;921125,088025;2,099067840060696;True;True;True;True;True;True
2019-03-13 08:00:00;5278607;25183,662594115267;5303790,662594115;-2697756,0487101167;2606034,613884;1622420,0;983614,613884;2,035195785327432;True;True;True;True;True;True
2019-03-13 09:00:00;5429989;41456,630561037535;5471445,630561038;-2824645,493906039;2646800,136655;1653138,0;993662,1366550003;2,0671925903237254;True;True;True;True;True;True
2019-03-13 10:00:00;5468028;64799,26505573753;5532827,265055737;-2856949,765318738;2675877,499737;1669593,0;1006284,499737;2,0676683688246325;True;True;True;True;True;True
2019-03-13 11:00:00;5516109;74394,2868439317;5590503,286843931;-2838370,671529931;2752132,6153140003;1721627,0;1030505,6153140002;2,031334992992731;True;True;True;True;True;True
2019-03-13 12:00:00;5542891;69380,3453344288;5612271,345334428;-2857429,425432428;2754841,9199019996;1734728,0;1020113,9199019999;2,037238980861042;True;True;True;True;True;True
2019-03-13 13:00:00;5155489;78995,78670230167;5234484,786702301;-2510292,2063253014;2724192,5803770004;1717744,0;1006448,5803770002;1,9214811847031399;True;True;True;True;True;True
2019-03-13 14:00:00;4997086;131046,54135233762;5128132,541352337;-2472876,840824337;2655255,700528;1692677,0;962578,700528;1,9313140125572854;True;True;True;True;True;True
2019-03-13 15:00:00;4763197;92018,74553362466;4855215,745533625;-2237259,144616625;2617956,6009170003;1680905,0;937051,6009170002;1,8545822126436218;True;True;True;True;True;True
2019-03-13 16:00:00;4537456;85028,67744060571;4622484,677440606;-2026603,6756966058;2595881,001744;1654316,0;941565,0017439999;1,7806997602490504;True;True;True;True;True;True
2019-03-13 17:00:00;4368004;51599,67482638812;4419603,674826388;-1808621,524577388;2610982,150249;1614618,0;996364,1502490002;1,6926977744389813;True;True;True;True;True;True
2019-03-13 18:00:00;4256268;8870,850254934074;4265138,850254934;-1564681,263667935;2700457,5865869997;1634959,0;1065498,586587;1,579413382176268;True;True;True;True;True;True
2019-03-13 19:00:00;4126877;0,0;4126877,0;-1666088,585705;2460788,414295;1431416,0;1029372,4142949998;1,6770547910687899;True;True;True;True;True;True
2019-03-13 20:00:00;4356237;0,0;4356237,0;-2054638,3008080004;2301598,6991919996;1378977,0;922621,6991919999;1,8927004961939293;True;True;True;True;True;True
2019-03-13 21:00:00;4597258;0,0;4597258,0;-2545977,5564500005;2051280,4435500004;1218861,0;832419,4435500003;2,2411650315565166;True;True;True;True;True;True
2019-03-13 22:00:00;4684919;0,0;4684919,0;-2783632,1924409997;1901286,8075589999;1159315,0;741971,807559;2,4640780030524763;True;True;True;True;True;True
2019-03-13 23:00:00;4723841;0,0;4723841,0;-2743917,489225;1979923,510775;1336565,0;643358,5107750001;2,385870451202911;True;True;True;True;True;True
2019-03-14 00:00:00;4374846;0,0;4374846,0;-2531588,145772;1843257,8542280002;1255854,0;587403,854228;2,373431362283433;True;True;True;True;True;True
2019-03-14 01:00:00;4068283;0,0;4068283,0;-2325283,0027921;1742999,9972079;1193811,0;549188,9972078999;2,3340694242782303;True;True;True;True;True;True
2019-03-14 02:00:00;3788961;0,0;3788961,0;-2099973,6804090003;1688987,319591;1151225,0;537762,319591;2,243333005553602;True;True;True;True;True;True
2019-03-14 03:00:00;3481207;0,0;3481207,0;-1797653,1169391004;1683553,8830609;1130235,0;553318,8830609;2,0677728435223917;True;True;True;True;True;True
2019-03-14 04:00:00;3424974;0,0;3424974,0;-1701340,6003341002;1723633,3996659;1141973,0;581660,3996658999;1,9870663916491054;True;True;True;True;True;True
2019-03-14 05:00:00;3518006;0,0;3518006,0;-1630275,9665560005;1887730,033444;1213267,0;674463,0334440001;1,8636171156220382;True;True;True;True;True;True
2019-03-14 06:00:00;3709573;0,0;3709573,0;-1588147,4364210004;2121425,563579;1293468,0;827957,563579;1,748622748630256;True;True;True;True;True;True
2019-03-14 07:00:00;3781484;6481,829781615407;3787965,829781615;-1444885,017900614;2343080,811881;1427025,0;916055,8118810004;1,6166603433283528;True;True;True;True;True;True
2019-03-14 08:00:00;3944419;39282,27690332538;3983701,276903325;-1505722,6796953254;2477978,597208;1511363,0;966615,597208;1,607641519338327;True;True;True;True;True;True
2019-03-14 09:00:00;4020252;74902,46494882919;4095154,4649488293;-1585503,7140738294;2509650,750875;1542938,0;966712,750875;1,631762691888916;True;True;True;True;True;True
2019-03-14 10:00:00;4335083;71573,7016493045;4406656,7016493045;-1826488,8250613045;2580167,876588;1594079,0;986088,8765879998;1,70789534341333;True;True;True;True;True;True
2019-03-14 11:00:00;4504594;69498,06949652672;4574092,069496526;-1941378,5252795261;2632713,544217;1610913,0;1021800,544217;1,7374059094062642;True;True;True;True;True;True
2019-03-14 12:00:00;4469680;78526,06615040096;4548206,066150401;-1910564,5775324004;2637641,488618;1625076,0;1012565,4886180001;1,7243458164336982;True;True;True;True;True;True
2019-03-14 13:00:00;4344537;96033,61484557635;4440570,614845577;-1817113,6388835763;2623456,975962;1636319,0;987137,9759620002;1,6926409144625882;True;True;True;True;True;True
2019-03-14 14:00:00;4265038;103807,54577211122;4368845,545772111;-1807885,7447841112;2560959,800988;1601317,0;959642,8009879998;1,705940696174396;True;True;True;True;True;True
2019-03-14 15:00:00;3683095;97031,36043037145;3780126,3604303715;-1228738,931440372;2551387,42899;1600156,0;951231,4289900002;1,4815963728122563;True;True;True;True;True;True
2019-03-14 16:00:00;3157607;51952,48538377126;3209559,4853837714;-650173,848357771;2559385,637026;1596525,0;962860,6370260001;1,2540351242703978;True;True;True;True;True;True
2019-03-14 17:00:00;3194387;32213,514852887085;3226600,514852887;-637660,4757528873;2588940,0391;1572541,0;1016399,0391;1,2463017552057942;True;True;True;True;True;True
2019-03-14 18:00:00;3735100;10065,586610928263;3745165,586610928;-1080831,4081669282;2664334,178444;1586049,0;1078285,1784440002;1,4056666077819657;True;True;True;True;True;True
2019-03-14 19:00:00;3920273;0,0;3920273,0;-1502726,600372001;2417546,399628;1380709,0;1036837,399628;1,6215916271982345;True;True;True;True;True;True
2019-03-14 20:00:00;4244893;0,0;4244893,0;-2021234,5894300006;2223658,41057;1300181,0;923477,41057;1,908968113007919;True;True;True;True;True;True
2019-03-14 21:00:00;4447627;0,0;4447627,0;-2391642,261852;2055984,7381479996;1220505,0;835479,7381479997;2,1632587623225037;True;True;True;True;True;True
2019-03-14 22:00:00;4607003;0,0;4607003,0;-2659402,303083;1947600,696917;1203215,0;744385,696917;2,3654761508828597;True;True;True;True;True;True
2019-03-14 23:00:00;4940250;0,0;4940250,0;-2969387,085411;1970862,9145890002;1324397,0;646465,9145890002;2,506643137597538;True;True;True;True;True;True
2019-03-15 00:00:00;5252645;0,0;5252645,0;-3381352,0049423994;1871292,9950576;1284277,0;587015,9950576001;2,806960221554358;True;True;True;True;True;True
2019-03-15 01:00:00;5032135;0,0;5032135,0;-3293805,6159735005;1738329,3840265;1188215,0;550114,3840265;2,8948109870547345;True;True;True;True;True;True
2019-03-15 02:00:00;4382617;0,0;4382617,0;-2671391,9019764005;1711225,0980236;1175739,0;535486,0980236;2,561099065845725;True;True;True;True;True;True
2019-03-15 03:00:00;3706496;0,0;3706496,0;-1992875,1252277;1713620,8747723;1166355,0;547265,8747723;2,1629615129965702;True;True;True;True;True;True
2019-03-15 04:00:00;3334422;0,0;3334422,0;-1567928,2033936006;1766493,7966064;1189847,0;576646,7966064002;1,8875933821028628;True;True;True;True;True;True
2019-03-15 05:00:00;3083128;0,0;3083128,0;-1161826,9602860005;1921301,039714;1252404,0;668897,039714;1,6047084430136713;True;True;True;True;True;True
2019-03-15 06:00:00;2668136;0,0;2668136,0;-485680,24207700044;2182455,757923;1361268,0;821187,7579229999;1,222538413580128;True;True;True;True;True;True
2019-03-15 07:00:00;2838068;30039,583330591613;2868107,5833305917;-475571,24595759204;2392536,337373;1487887,0;904649,3373730001;1,1987728414105376;True;True;True;True;True;True
2019-03-15 08:00:00;3099205;55927,96256213374;3155132,9625621336;-590653,0832041334;2564479,879358;1593122,0;971357,879358;1,2303208100630523;True;True;True;True;True;True
2019-03-15 09:00:00;3503197;93604,29776132904;3596801,297761329;-1012734,4665993298;2584066,831162;1600111,0;983955,831162;1,3919149668988726;True;True;True;True;True;True
